"date","gdp","p_gdp","c_priv","p_c_priv","c_gov","p_c_gov","gfcf_equip","p_gfcf_equip","gfcf_constr","p_gfcf_constr","gfcf_other","p_gfcf_other","x","p_x","m","p_m","inv","cpi","cpi_core","ppi","ppi_core","ppi_constr","ppi_agri","prod_ind","prod_constr","ord","ord_constr","to","to_retail","to_constr","emp","h_ind","h_constr","w","cdax","neer19","neer38","i1y","i5y","i10y","comm_en","comm_exen","survey_indu","survey_serv","survey_cons","survey_reta","survey_buil","survey_eei"
1996-03-01,-0.98456066072135,0.0878483234245796,0.152538709028176,-0.0189728523445458,0.152538709028176,0.809758525818545,-0.229555337533513,-0.142653528903829,-8.76843811371823,-0.290847831979194,1.55617640840277,0.609973269715175,2.03410497314897,-0.384839003099675,0.778214044205495,0.0852064019252504,0.3,1.32397465622694,1.54857174393805,-1.12910495742657,0.321831137784534,0.612872194137355,-3.6323236239611,0.426439878645752,0.426439878645752,-0.409417153266323,-4.73378443453709,-1.23123939040677,-0.256574868143376,-16.8469293104383,-0.188346141611568,-1.13670587135113,-20.1592927930872,-0.110675371593651,8.16838764506983,-0.422383167439444,0.00511516800880667,-0.456666666666667,-0.0233333333333343,-0.0100000000000007,7.39366659434528,-1.26650769432667,-19.7333333333333,35.2666666666667,-14.9,-24.3,-53.2666666666667,NaN
1996-06-01,1.523645524209,-0.123908633962848,0.521230412340195,0.114466742648167,0.521230412340195,-0.398810335822949,4.03967389294934,-0.438430300318465,10.5411006683057,-0.472567742876802,3.17761150294564,-1.29076307250735,0.2985968178562,-0.0438867420697961,0.52714934935122,0.627671395379751,-0.7,1.52297654510454,1.62090917860495,-1.46757102430926,-0.071454093786876,-0.305343748689045,-1.19249234555122,0.339847395911177,0.339847395911177,2.23132989639912,-1.13135013152173,1.67080053771059,0.16043642138596,15.1228705235222,0.0765584089688837,-1.54446471146578,18.6191209494391,-0.323102058144642,1.16934441557377,-1.28936663984907,-0.559595739408324,0.0833333333333335,0.166666666666667,0.18,8.43165837405829,2.8790263793559,-22.8,33.4666666666667,-18.2,-23.5,-48.1,NaN
1996-09-01,0.603016902659101,0.082150472652578,0.378358377963911,0.260644898096039,0.378358377963911,-0.109667402271938,-0.817235658578519,-0.3587163821121,-0.341387882294292,-0.107633542570224,1.71895031276177,-1.02046086056668,2.2600942350371,-0.236841091619137,1.27124045443327,-0.739252364201333,-0.1,1.39518061201245,1.37824587663217,-1.46812348948325,-0.464203654497538,-0.508906950747129,2.91403135903778,0.676249407229717,0.676249407229717,0.948347511800781,2.43191713248093,0.53463067805916,0.19218455626986,2.39554836143597,-0.250504824277726,-0.913740750202439,-1.24974066242139,0.390484262166934,0.999687482466946,1.35841577689996,2.00560609267877,-0.0766666666666667,-0.126666666666666,-0.156666666666666,5.96005561867447,-6.94352514985897,-20.7666666666667,36.0666666666667,-19.0666666666667,-18.5666666666667,-50.7666666666667,NaN
1996-12-01,0.31124969547002,0.301834124149012,-0.0215819575673228,0.25559427687066,-0.0215819575673228,0.376149526631889,2.66243254675957,-0.0283383192951409,-0.908437866949665,-0.215169459742928,-0.100300911116918,0.793945310782633,4.63256710613534,0.110044597828191,3.73621313353151,1.14280328341168,-0.1,1.51363086165422,1.21641680388855,-0.899893586856947,-0.320913094094835,-0.611622701743621,-2.28527710089109,0.504202748824808,0.504202748824808,0.742393907128227,-3.36718322456284,1.68232758849907,-1.38555462904408,-0.797637094468733,-0.248175741170087,-1.06612651114297,-3.66779657246551,0.0336740833007528,6.67309408621736,-1.31678057362317,-0.699398586301748,-0.11,-0.453333333333334,-0.413333333333334,12.6636899030749,-2.97524050521556,-18.1,36.4,-18.6,-18.2,-53.0333333333333,NaN
1997-03-01,-0.567645800480508,0.0478238202162068,0.344753627393644,0.488114746527674,0.344753627393644,-0.28765380296504,0.607576296911823,-0.312590832269697,-5.78533503083074,0.50060026709985,0.882530080688762,1.16999351378432,1.23538032831891,0.552122578524733,2.27432347360038,1.24307741231489,0.3,1.87301892516679,1.64130296413303,0.754151387278631,-0.0714285744654976,-0.61287219413735,-2.19996301746195,0.459963177652279,0.459963177652279,2.24290240783991,-2.70916039698683,-0.143095660000455,-0.259909178151987,-6.17154756624701,-0.153941828559665,-0.911741652088114,-11.1889995490623,-0.433819247803485,13.556674405225,-3.54869730192829,-3.51701788281335,0.0200000000000005,-0.17,-0.183333333333333,-2.40768294115211,13.0178198600434,-13,35.1333333333333,-17.2,-19.4,-47.9666666666667,NaN
1997-06-01,1.45162945739462,-0.209403613087762,0.525611293205341,-0.0522675610505102,0.525611293205341,-0.418034403926272,0.309119256967266,-0.279668513123144,3.75567359899519,-0.308177715743516,0.924098985372988,0.19824725161198,3.17429717084819,0.400901695685214,0.924505814405121,0.536572462982814,-0.1,1.50012948985123,1.4018921179331,1.13080737582543,0.356760992027525,-0.716115592282784,0.307125548541376,1.03756896786533,1.03756896786533,2.80503296818778,-3.29328638760171,1.93813677238475,0.648510703447033,2.43334041430469,0.115478582675179,-1.6269100868091,6.38475643755214,-0.217617417892979,9.37880268194091,-2.25460197737576,-1.89857478095405,0,0.0666666666666664,0.0666666666666664,-9.96712857133373,7.65348113176799,-9.3,37.7333333333333,-17.6666666666667,-21.9666666666667,-48.9666666666667,NaN
1997-09-01,0.329489589685248,0.194339517087273,-0.633219180485607,0.878043785221798,-0.633219180485607,-0.935720785975011,1.16070944902228,-0.106218131360788,-0.313529023097752,-0.00667618165023349,1.49986509102145,-0.169468528385196,4.12124739274283,0.472462125959755,3.03704079334917,0.956462229414368,0.3,2.05693882481084,2.1281515105135,1.69208774883374,0.961717118508932,-0.716848947861252,-0.122286777696985,0.945147779593472,0.945147779593472,1.81189625824753,0.309940473928733,2.67914407550901,-2.2884293833588,-2.50281266538557,0.13307902420933,0.524672547113455,-0.481206896159479,0.130627271290001,12.0878736521951,-3.47587863882265,-2.47494528427888,0.253333333333333,0.0233333333333334,-0.303333333333334,4.78739936976525,-1.58807634562507,-4.46666666666667,36.3333333333333,-17.9666666666667,-25.2666666666667,-49.5333333333333,NaN
1997-12-01,0.69930354909706,0.175259047535918,0.665309890500522,0.0691577000876573,0.665309890500522,1.10176318280991,3.32646596869525,-0.0587633660652403,-0.543158732925778,-0.261868960339438,3.12226700183145,-1.15928139734284,2.29043357211333,0.0928139646964806,1.26061898187387,-0.0465962892534554,0.1,2.04949910296549,2.19873852828459,1.16084434071437,0.959666153029519,-0.821359853738874,4.09486489438301,1.62275366217568,1.62275366217568,1.05336444554458,-2.16744045038702,1.58266925506931,0.692044284457376,-1.4422376742279,-0.062081506140068,0.583331323307602,-2.02910860478642,0.568895565750426,-4.94736378150089,3.05823939472308,4.97994892178584,0.42,0.13,-0.146666666666666,-0.828352642664387,-5.36749567220378,-2.53333333333333,37.2,-14.2,-23.8666666666667,-49.7333333333333,NaN
1998-03-01,0.737690479198217,-0.159553099562876,0.480128956483307,-0.31962386611646,0.480128956483307,-1.01465930550332,4.06064208625213,-0.814414471785991,1.28619136424078,-0.113015996272136,3.02772586871078,1.20123408792308,1.45457110023787,-0.316148257057782,3.94229340148367,-0.797643559690717,0.1,1.1231566123103,1.57665254077433,0.748506488656693,1.13677955964462,-0.926409095979805,3.37426575782628,1.83418220143947,1.83418220143947,2.34139466760576,2.2779010824073,0.670693325671808,1.30507561954908,6.4412259868361,0.283487078584713,-0.412963522729416,-3.39754005193307,0.33116586144184,15.850604840115,-1.14966363591888,0.405974289271116,-0.243333333333334,-0.46,-0.53,-20.891986577131,-0.9483475118008,0.3,39.7666666666667,-11.3666666666667,-21.4333333333333,-50.1666666666667,NaN
1998-06-01,-0.379013935766555,0.610564298947984,-0.576431997471707,0.301633016528783,-0.576431997471707,0.0505145184664797,1.77060611955342,-0.441773006825749,-3.31145593021941,0.27821714529586,5.0440831326733,-2.18674588826769,2.17505734082347,-0.378708139347006,2.23472986919966,-1.13888976291661,0,1.35893378218811,1.68715658400074,0.149812762102199,0.638979809877099,0,-4.45214591815159,0.11846003359605,0.11846003359605,-0.133600554274236,0.132391899302324,1.06383982050558,-1.40364635202499,-11.7786540659184,0.532315057422582,0.140774871475561,-1.0550454024414,0.863534384915199,12.9536650614103,1.29885160534295,1.61284226344766,0.116666666666667,0.04,-0.0200000000000005,-5.2612951468274,-5.78076303764588,-0.3,45.5,-10.4333333333333,-21.0333333333333,-44.3,NaN
1998-09-01,0.292508740060702,0.0996966897715804,1.07545092333834,0.255795773138931,1.07545092333834,-0.121008613818112,2.41551861413707,-0.891628678032646,0.594283792081805,-0.15060546998277,2.47208416408892,-0.479986414633465,-1.08161519393183,-0.542937258061287,0.623235584965182,-1.76405994751737,-0.1,0.834828939147124,0.952569595696503,-0.673403218134418,0.0708717251492951,0,-5.30820162509731,0.275862243907966,0.275862243907966,-1.34591533740048,3.21138466343045,-0.397614837963941,0.818469129501337,1.19983299985011,0.587832713209784,-0.258238838231096,-0.415098055556444,0.714745191264467,-9.17139463096949,2.13737205907837,3.51962852970348,-0.28,-0.603333333333333,-0.626666666666667,-9.30318647712127,-7.67272746253039,-4.03333333333333,46.6,-6.73333333333333,-18.0333333333333,-39.6333333333333,NaN
1998-12-01,-0.0216379964059611,0.23751083750384,0.948673711240062,0.0688075247907971,0.948673711240062,0.33246344452832,1.94226299793929,-0.7553837086164,-2.74367859544733,-0.0158050083339831,0.8992613642071,-1.49273491618855,-0.831232884892964,-0.856510025327644,-0.101192636029336,-1.97495406782998,-0.2,0.594885751977248,0.835871128088269,-1.80320438059229,-0.603159536579901,0,-7.77151247778412,-1.4668251100175,-1.4668251100175,-2.42297567616962,-3.87510391411035,-1.11285368388572,0.973401585895129,-2.6432228390083,0.433537202312513,-0.367966738909163,-4.56088161752154,0.634713807184064,-3.45611583761354,2.59851016673259,4.23084662096115,-0.306666666666667,-0.383333333333333,-0.256666666666666,-14.5840988451541,-8.06165957811093,-11.7333333333333,46.5666666666667,-4.43333333333333,-21.2333333333333,-37.9666666666667,NaN
