"date","gdp","p_gdp","c_priv","p_c_priv","c_gov","p_c_gov","gfcf_equip","p_gfcf_equip","gfcf_constr","p_gfcf_constr","gfcf_other","p_gfcf_other","x","p_x","m","p_m","inv","cpi","cpi_core","ppi","ppi_core","ppi_constr","ppi_agri","prod_ind","prod_constr","ord","ord_constr","to","to_retail","to_constr","emp","h_ind","h_constr","w","cdax","neer19","neer38","i1y","i5y","i10y","comm_en","comm_exen","survey_indu","survey_serv","survey_cons","survey_reta","survey_buil","survey_eei"
1996-03-01,-0.97307850868455,0.0850650863794227,0.152588585464635,-0.0226871067343446,0.152588585464635,0.822663517855147,-0.22948948683384,-0.142603965735171,-8.68431966999631,-0.289576466055318,1.55617640840277,0.609973269715175,1.93281636006962,-0.381710588896954,0.79597130253147,0.0766746613879951,0.3,1.32397465622694,1.54857174393805,-1.12910495742657,0.321831137784534,0.612872194137355,-3.6323236239611,0.426439878645752,0.426439878645752,-0.409417153266323,-5.01252973694253,-1.23123939040677,-0.256574868143376,-17.1488119001876,-0.191286237164877,-1.13584475412372,-20.153749660007,0.0481394126660404,8.16838764506983,-0.422383167439444,0.00511516800880667,-0.456666666666667,-0.0233333333333343,-0.0100000000000007,7.39366659434528,-1.26650769432667,-19.7333333333333,35.2666666666667,-14.9,-24.3,-53.2666666666667,NaN
1996-06-01,1.51210283455578,-0.101872661735373,0.553897696346063,0.115198935137221,0.553897696346063,-0.400317543343636,4.02474469606408,-0.454571478081147,10.4191077401709,-0.466866973212212,3.17761150294564,-1.29076307250735,0.258886931410213,-0.0655822406926878,0.544673225677478,0.619187884290394,-0.7,1.52297654510454,1.62090917860495,-1.46757102430926,-0.071454093786876,-0.305343748689045,-1.19249234555122,0.339847395911177,0.339847395911177,2.23132989639912,-0.925837289168769,1.67080053771059,0.16043642138596,15.0873116672353,0.070671381033238,-1.54734746955914,18.6103100461048,-0.308493448165294,1.16934441557377,-1.28936663984907,-0.559595739408324,0.0833333333333335,0.166666666666667,0.18,8.43165837405829,2.8790263793559,-22.8,33.4666666666667,-18.2,-23.5,-48.1,NaN
1996-09-01,0.591816813046685,0.0698666113025775,0.399935678727299,0.261053801884342,0.399935678727299,-0.109861079333079,-0.803217169726427,-0.342408866182921,-0.273120570354698,-0.113966697833597,1.71895031276177,-1.02046086056668,2.31974231315514,-0.226289096654209,1.27101911297151,-0.739078986549632,-0.1,1.39518061201245,1.37824587663217,-1.46812348948325,-0.464203654497538,-0.508906950747129,2.91403135903778,0.676249407229717,0.676249407229717,0.948347511800781,2.18755528868399,0.53463067805916,0.19218455626986,2.52213781255986,-0.241667029880292,-0.9155044688994,-1.27505707386485,0.375849717250198,0.999687482466946,1.35841577689996,2.00560609267877,-0.0766666666666667,-0.126666666666666,-0.156666666666666,5.96005561867447,-6.94352514985897,-20.7666666666667,36.0666666666667,-19.0666666666667,-18.5666666666667,-50.7666666666667,NaN
1996-12-01,0.31124969547002,0.291295494793393,-0.0647458747124349,0.254887807090325,-0.0647458747124349,0.376923173753468,2.68877651676742,-0.0259415469446758,-1.04625033190609,-0.218304806481509,-0.100300911116918,0.793945310782633,4.68821024955374,0.111771451475652,3.70223976425313,1.12495219509805,-0.1,1.51363086165422,1.21641680388855,-0.899893586856947,-0.320913094094835,-0.611622701743621,-2.28527710089109,0.504202748824808,0.504202748824808,0.742393907128227,-3.14291042615274,1.68232758849907,-1.38555462904408,-0.65092687828035,-0.248168409097404,-1.06255952892385,-3.63952826498173,-0.120310897834721,6.67309408621736,-1.31678057362317,-0.699398586301748,-0.11,-0.453333333333334,-0.413333333333334,12.6636899030749,-2.97524050521556,-18.1,36.4,-18.6,-18.2,-53.0333333333333,NaN
1997-03-01,-0.589972212718827,0.0552624393826965,0.377094666542074,0.481342148756793,0.377094666542074,-0.286486713714793,0.580337683833873,-0.314968222487242,-5.89754374052134,0.523983610149854,0.882530080688762,1.39547275249326,1.03302892458713,0.560112142984061,2.22579463170294,1.26826791921209,0.3,1.87301892516679,1.64130296413303,0.754151387278631,-0.0714285744654976,-0.61287219413735,-2.19996301746195,0.459963177652279,0.459963177652279,2.24290240783991,-2.90059500841177,-0.143095660000455,-0.259909178151987,-6.38227725178894,-0.153937271369333,-0.913031776960108,-11.1834427891194,-0.274851295334916,13.556674405225,-3.54869730192829,-3.51701788281335,0.0200000000000005,-0.17,-0.183333333333333,-2.40768294115211,13.0178198600434,-13,35.1333333333333,-17.2,-19.4,-47.9666666666667,NaN
1997-06-01,1.46295416435751,-0.189024762087327,0.514856870438624,-0.0306994048318162,0.514856870438624,-0.420340300374184,0.309036188173458,-0.309036188173446,4.08480528126567,-0.342706061409783,0.924098985372988,-0.0272319870969414,3.32100543116157,0.406724085783117,1.05426327217098,0.538153205791986,-0.2,1.50012948985123,1.4018921179331,1.13080737582543,0.356760992027525,-0.716115592282784,0.307125548541376,1.03756896786533,1.03756896786533,2.80503296818778,-2.92087024165623,1.93813677238475,0.648510703447033,2.42977183595084,0.106597191190609,-1.62419697984782,6.3749997850089,-0.236881017682179,9.37880268194091,-2.25460197737576,-1.89857478095405,0,0.0666666666666664,0.0666666666666664,-9.96712857133373,7.65348113176799,-9.3,37.7333333333333,-17.6666666666667,-21.9666666666667,-48.9666666666667,NaN
1997-09-01,0.362418715287535,0.180108281053954,-0.611688337469918,0.856486501333926,-0.611688337469918,-0.936623840246492,1.16039981634432,-0.0767752136989044,-0.391635183735664,0.00763471187542254,1.49986509102145,-0.169468528385196,4.15531313996375,0.452537766641301,2.95682007819512,0.963685201317728,0.4,2.05693882481084,2.1281515105135,1.69208774883374,0.961717118508932,-0.716848947861252,-0.122286777696985,0.945147779593472,0.945147779593472,1.81189625824753,-0.088515164000113,2.67914407550901,-2.2884293833588,-2.42206593699761,0.14195306104061,0.52225745488676,-0.503063730939642,0.116093468270376,12.0878736521951,-3.47587863882265,-2.47494528427888,0.253333333333333,0.0233333333333334,-0.303333333333334,4.78739936976525,-1.58807634562507,-4.46666666666667,36.3333333333333,-17.9666666666667,-25.2666666666667,-49.5333333333333,NaN
1997-12-01,0.666487034187643,0.176910183972501,0.622386385086436,0.0905844082262696,0.622386385086436,1.10467845137138,3.3384245106953,-0.0716583791023247,-0.621926822582514,-0.26367593833547,3.12226700183145,-1.15928139734284,2.30630540395765,0.0979737138306109,1.27628191557335,-0.0544292891119023,0,2.04949910296549,2.19873852828459,1.16084434071437,0.959666153029519,-0.821359853738874,4.09486489438301,1.62275366217568,1.62275366217568,1.05336444554458,-1.99000418260767,1.58266925506931,0.692044284457376,-1.33505268294906,-0.0620796709021668,0.585420246219823,-2.0047488610676,0.477466001486891,-4.94736378150089,3.05823939472308,4.97994892178584,0.42,0.13,-0.146666666666666,-0.828352642664387,-5.36749567220378,-2.53333333333333,37.2,-14.2,-23.8666666666667,-49.7333333333333,NaN
1998-03-01,0.726960289294868,-0.173409678873552,0.522807272431636,-0.362285005633785,0.522807272431636,-1.01358409442402,4.04679495528464,-0.801467853244736,1.31018231590738,-0.120457671927907,3.02772586871078,1.20123408792308,1.3225519274646,-0.320850040984252,3.94229340148367,-0.782653303329259,0.1,1.1231566123103,1.57665254077433,0.748506488656693,1.13677955964462,-0.926409095979805,3.37426575782628,1.83418220143947,1.83418220143947,2.34139466760576,2.12274756493157,0.670693325671808,1.30507561954908,6.21679173246189,0.283478707480075,-0.413942639182709,-3.38921689114439,0.436881080867552,15.850604840115,-1.14966363591888,0.405974289271116,-0.243333333333334,-0.46,-0.53,-20.891986577131,-0.9483475118008,0.3,39.7666666666667,-11.3666666666667,-21.4333333333333,-50.1666666666667,NaN
1998-06-01,-0.368244757079845,0.640805457821368,-0.597717651021632,0.347904880586084,-0.597717651021632,0.0463940222547648,1.74596950942635,-0.471375982768678,-3.3203002480161,0.28607705353414,5.0440831326733,-2.18674588826769,2.22502073929794,-0.377852561618018,2.27833769022649,-1.14560331925807,0.1,1.35893378218811,1.68715658400074,0.149812762102199,0.638979809877099,0,-4.45214591815159,0.11846003359605,0.11846003359605,-0.133600554274236,0.485223713373596,1.06383982050558,-1.40364635202499,-11.7553358621464,0.526433095766743,0.141172960293884,-1.06628738571119,0.844329675461345,12.9536650614103,1.29885160534295,1.61284226344766,0.116666666666667,0.04,-0.0200000000000005,-5.2612951468274,-5.78076303764588,-0.3,45.5,-10.4333333333333,-21.0333333333333,-44.3,NaN
